loss,val_loss
0.055485837161540985,0.18428239226341248
0.004187402315437794,0.18668797612190247
0.0025260746479034424,0.17978256940841675
0.0023494355846196413,0.18918243050575256
0.002098659984767437,0.1757175773382187
0.0017045957501977682,0.17667800188064575
0.001711675664409995,0.17020975053310394
0.0017222826136276126,0.1475757658481598
0.0013282026629894972,0.14209170639514923
0.0018022158183157444,0.12494756281375885
0.0017869642470031977,0.08610387146472931
0.0018079368164762855,0.06067119538784027
0.0020000773947685957,0.08806324750185013
0.0013818069128319621,0.03262931853532791
0.0015619017649441957,0.021877644583582878
0.001733479555696249,0.02241264283657074
0.0013394794659689069,0.003429483389481902
0.001380567206069827,0.007933254353702068
0.0016371032688766718,0.0020795001182705164
0.0014020870439708233,0.0013466400559991598
0.0013022846542298794,0.001030562212690711
0.0014623247552663088,0.00489849504083395
0.0013929825508967042,0.0015155026922002435
0.0012172687565907836,0.0021623021457344294
0.0013750627404078841,0.0009327770676463842
0.0017062528058886528,0.0009681697119958699
0.0015420145355165005,0.0013853753916919231
0.0012103936169296503,0.0014360974309965968
0.0013652389170601964,0.001169009367004037
0.0015786775620654225,0.0009494007681496441
